title,label,label_score
Pesan Go-Car Bisa Langsung di Terminal Bandara Soetta,non-clickbait,0
PHK Massal Bukalapak Karena Strategi Berubah,non-clickbait,0
Habibienomics Warisan Penting untuk Indonesia,non-clickbait,0
"Jaga Demokrasi, Fahri Hamzah: Pak Habibie Patut Dapat Nobel",non-clickbait,0
Kurir 55 Kg Sabu di Medan Dijatuhi Hukuman Mati,non-clickbait,0
MUI Berharap Anak Bangsa Meneladan Habibie,non-clickbait,0
"Amazon Hadirkan Layanan Baru di Brasil, Saham Para Kompetitor Rontok",non-clickbait,0
Pandangan Pakar Hukum Tata Negara Soal Dewan Pengawas KPK,non-clickbait,0
Ini yang Membuat Megawati Terkesan dengan Habibie,clickbait,1
Mal Pelayanan Publik Bandung Bakal Dibangun di Pasar Kosambi,non-clickbait,0
Yusril: BJ Habibie Memperlakukan Saya Seperti Anaknya,non-clickbait,0
Messi Bakal Kembali Absen Saat Barcelona Hadapi Valencia,non-clickbait,0
JQR akan Tambah Layanan Mulasara Jenazah Warga Miskin,non-clickbait,0
Netanyahu Iming-imingi Lembah Yordan demi Menang Pemilu,non-clickbait,0
Valencia Pecat Pelatih Jelang Laga Melawan Barcelona,non-clickbait,0
Sri Mulyani: Habibie adalah Penentu Arah Bangsa,non-clickbait,0
Habibie di Mata Politikus Senior Malaysia Anwar Ibrahim,non-clickbait,0
BCL Sedih tak Sempat Ucapkan Selamat Tinggal pada Habibie,non-clickbait,0
Emil Nilai Indonesia Kehilangan Sosok Inspirator,non-clickbait,0
Capim KPK Sigit Danang Dukung Revisi UU KPK,non-clickbait,0
Transjakarta akan Tambah Armada Bus Listrik,non-clickbait,0
"Kejutan, Prancis Depak Amerika Serikat di Piala Dunia FIBA",non-clickbait,0
Seluruh Steel Box Girder Terpasang di Jalan Layang Japek,non-clickbait,0
Australia Terlalu Tangguh Bagi Ceska di Piala Dunia FIBA,non-clickbait,0
Polda Metro Ungkap Sindikat Narkoba Jaringan Malaysia,non-clickbait,0
Pemuda Muhammadiyah: BJ Habibie adalah Teladan ,non-clickbait,0
"BPIP Usul Revisi Buku Ajar Sejarah, Guru Minta Dilibatkan",non-clickbait,0
BUMN akan Revitalisasi Objek Wisata Ranupani,non-clickbait,0
Lereng Gunung Agung Kembali Terbakar,non-clickbait,0
Ini Klub Idaman De Bruyne Jika Hengkang dari City,clickbait,1
Monumen Habibie-Ainun di Kota Parepare,non-clickbait,0
Ekonom: Warisan Pemikiran Habibie Mesti Dilanjutkan,non-clickbait,0
Yogyakarta Perlu Ubah Manajemen Lalu Lintas ,non-clickbait,0
"Rugi Sampai Rp70 T, Aplikator Taksi Online Ini PHK 400-an Karyawan!",clickbait,1
Warga Parepare Berduka BJ Habibie Wafat,non-clickbait,0
"Baru Banget Rilis, iPhone 11 Sudah Kecewakan Pengguna Asia?",clickbait,1
Rencana Facebook Keluarkan Libra Disoroti Pihak Internasional,non-clickbait,0
Jerman Siap Cari Solusi Kesepakatan Nuklir dengan Iran,non-clickbait,0
Pengamat Sepak Bola: Jangan Salahkan Ekspektasi Masyarakat,non-clickbait,0
Mantan Menhub: Habibie Mahaguru Teknologi,non-clickbait,0
"Kekayaannya Dikritik, Miliarder Schultz: Kehidupan Saya Itu 'American Dream'",clickbait,1
Menkominfo: Habibie Menginspirasi Konsep Leapfrog,non-clickbait,0
Valencia Tunjuk Celades Pelatih Baru,non-clickbait,0
Pembentukan Dewan Pengawas KPK tak Perlu Dikhawatirkan,non-clickbait,0
Resep Maliq & D'Essentials Awet 17 Tahun Berkarya,clickbait,1
Ernest Prakasa: Pak Habibie Sosok yang Rendah Hati,non-clickbait,0
"Berani Tantang Netflix dan Display, Perusahaan Teknologi Ini Mau Rilis Layanan Streaming Baru",clickbait,1
"Sempat Dihapus dari App Store, Instagram Versi China Kini Sudah Hidup Kembali!",clickbait,1
Suporter Minta PSSI Evaluasi Kinerja Simon McMenemy,non-clickbait,0
BJ Habibie Terkenal di Rusia,clickbait,1
Dortmund: MU Sempat Dekati Jadon Sancho,non-clickbait,0
Indro Warkop Kenang Habibie Sebagai Sosok yang Peduli Budaya,non-clickbait,0
Jamaah dan Petugas Haji di Madinah Gelar Shalat Gaib,non-clickbait,0
"Kembangkan Digitalisasi Bisnis Pariwisata, Kemenpar Teken MoU dengan Blibli.com",non-clickbait,0
Pesantren Tebuireng Kenang Jasa Habibie,non-clickbait,0
Luhut: Keluhuran Ilmu BJ Habibie Wajib Ditiru ,non-clickbait,0
Kenangan Petugas Haji yang Berdoa Ingin Bertemu Habibie,non-clickbait,0
"Christine: Video Call dengan Reza, Eyang Bilang Mau Pergi",clickbait,1
Anies: Ganjil-Genap Ditiadakan untuk Permudah Takziah,non-clickbait,0
Cerita Habibie Memasarkan Pesawat CN 235 & Penghormatan Adat,clickbait,1
Pesan Mengharukan di Karangan Bunga untuk BJ Habibie ,clickbait,1
"Batal Nyapres, Mantan Bos Starbucks Lebih Memilih Ini",clickbait,1
Budi: Tindakan Suporter Terhadap Andritany Berlebihan,non-clickbait,0
Polisi Ungkap Jaringan KIR Palsu Berkat Kemacetan Truk ,clickbait,1
Lion Parcel Buka Layanan Kirim Barang Satu Harga,non-clickbait,0
"Bidik Rp40 T, Raksasa Teknologi China Ini Terbitkan Obligasi Luar Negeri",non-clickbait,0
Kostum Garuda Emas Juarai Karnaval Desa Berdaya di Wonosobo,non-clickbait,0
Wiranto: Jangan Sepelekan Pencarian Bibit Muda Bulu Tangkis,non-clickbait,0
Apple Watch Seri 5 Dibekali Baterai yang Tahan Seharian,non-clickbait,0
"Balap Gojek, Grab Rencana Gandeng OVO Dan DANA",non-clickbait,0
BKPM Sebutkan Lima Keluhan Investor kepada Indonesia,clickbait,1
Gibran Yakin Gojek Tularkan Kesuksesan ke Startup Lainnya,non-clickbait,0
94 Santriwati Blitar Keracunan Usai Menyantap Bakso,non-clickbait,0
Penguatan SDM Mahasiswa Asal Papua Jadi Wacana Perguruan Tinggi di Jawa Barat,non-clickbait,0
"Hadapi Pilkada 2020, PDIP Perkuat Konsolidasi Internal",non-clickbait,0
PDIP Buka Peluang Koalisi dengan Gerindra dan PKS di Pilkada 2020,non-clickbait,0
Juventus Tertahan di Kandang La Viola,non-clickbait,0
"Dinilai Lakukan Pembangkangan, Massa MPK Beri Kartu Merah kepada KPK",non-clickbait,0
"Unggul 15 Gol Bukan Terbesar, Ini Kemenangan Spektakuler Timnas Indonesia",clickbait,1
"Penataan Trotoar Cikini Berbasis Budaya, Sepanjang Jalur TIM Dibuat Mural",non-clickbait,0
"Pembalap Australia Terjatuh, Tim Indonesia Juarai Etape II Tour de Siak",non-clickbait,0
"Klasemen Grup G, Bima Yakin Gusur China",non-clickbait,0
Penjualan Mobil Daihatsu Naik 7% di Bulan Agustus,non-clickbait,0
Penampakan Helm Spesial Valentino Rossi di GP San Marino,clickbait,1
Lagu Anggun Terus Merangsek Naik di Billboard Dance Chart AS,non-clickbait,0
"Bule Inggris Ngamuk di Kuta Bali, Ancam Telanjang",clickbait,1
"Dibuka Tari Kinara Kinari, Balkonjazz Festival Sedot Animo Masyarakat",non-clickbait,0
Mahathir Tampung Zakir Naik karena Tak Ada Negara yang Menerima,non-clickbait,0
"SPBU Mini Meledak, Hancurkan Satu Rumah dan Motor",non-clickbait,0
Hella Luncurkan Dua Lampu LED Canggih di Mining Indonesia 2019,non-clickbait,0
Iran: Setiap Serangan akan Direspon dengan Keras!,non-clickbait,0
5 Cara Sederhana Meningkatkan Siklus Tidur,clickbait,1
Asops KSAL: Waspadai Ancaman di Selat Malaka dan Singapura,non-clickbait,0
Bianca Andreescu Dibekap Cedera Usai Juara AS Terbuka 2019,non-clickbait,0
Trump Benarkan Kematian Putra Osama bin Laden,non-clickbait,0
"Hendra/Ahsan Menang Cepat, Wahyu/Ade Sikat Juara Eropa",non-clickbait,0
"Tak Penuhi Panggilan, Polda Jatim Segera Tetapkan Veronica Koman Jadi DPO",non-clickbait,0
Lima Kisah Persahabatan Pemain Bintang La Liga,clickbait,1
Toilet Emas Dicuri dari Tempat Kelahiran Winston Churchill,non-clickbait,0
Anwar Ibrahim Berharap Duduki Jabatan PM Malaysia Tahun Depan,non-clickbait,0
"Babak I: Dua Gol Mane, Liverpool Ungguli Newcastle",non-clickbait,0
"Bangun Jalur Pedestrian, Ratusan PKL di Suryakancana Bogor Ditertibkan",non-clickbait,0
"Menpora Tersangka Suap, PKB: Kita Sangat Prihatin",non-clickbait,0
Wanita Pelaku Gendam Terekam CCTV Gentayangan di Kota Mojokerto,non-clickbait,0
Susunan Pemain Timnas Indonesia U-16 vs Kepulauan Mariana Utara,non-clickbait,0
Revisi UU untuk Mengembalikan Jati Diri KPK,non-clickbait,0
GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,non-clickbait,0
"Ribut Mulut dengan Rossi, Marquez : Tindakan Rossi Aneh",clickbait,1
"Warganya Jadi Korban, Bupati Puncak Minta Stop Baku Tembak",non-clickbait,0
"Menang 1-0, Man United Merangsek ke Empat Besar",non-clickbait,0
"Spesifikasi Rinci OnePlus 7T, 7T Pro dan Tanggal Peluncurannya",non-clickbait,0
Kementan Dorong Tingkatkan Populasi Ternak untuk Wujudkan Swasembada Protein Hewani,non-clickbait,0
Pemindahan Ibu Kota Jadi Angin Segar Bagi Industri Properti,non-clickbait,0
"Mengenal Glaukoma, Penyakit yang Bikin Thareq Habibie Pakai Penutup Mata",clickbait,1
"Ditinggal Salat Jumat, Mobil Rico Ceper Dibobol Maling",clickbait,1
Trio United Absen di Markas West Ham,non-clickbait,0
Bea Cukai Amankan Ratusan Ribu Batang Rokok Ilegal di Pulau Sumbawa,non-clickbait,0
"Pondok Pesantren di Lombok Timur Terbakar, Hanguskan Lima Ruang Belajar",non-clickbait,0
"Ulang Sejarah 1996, Liam Gallagher Ingin Oasis Tampil di Knebworth?",clickbait,1
Massa MPK Gelar Aksi Jalan Mundur Desak Agus Cs Segera Di-Off-Kan,non-clickbait,0
"Lumat Brunei 8-0, Indonesia U-16 Buka Peluang ke Bahrain",non-clickbait,0
"Smart Roadshow 2019, Ajang MODENA Pamer Produk Unggulan",non-clickbait,0
"20 Tahun Berkarier, Lee Dong Wook Gelar Fan Meeting",non-clickbait,0
"Usut Aset Imam Nahrawi dan Ulum, KPK Temukan Rumah Senilai Rp5 M",non-clickbait,0
Shafira Foundation Salurkan Dana Wakaf Rp1 Miliar,non-clickbait,0
Jenazah Korban Kecelakaan Maut Tol Pejagan Dimakamkan di Tangerang,non-clickbait,0
Sembilan Perusahaan di Cikarang Resmi Jadi Kawasan Berikat Mandiri,non-clickbait,0
Politeknik LP3I Jakarta Kenalkan Dunia Kampus ke Mahasiwa Baru,non-clickbait,0
Redmi K20 Pro Exclusive Edition dengan ROM 512 GB Datangi Pasar Besok,non-clickbait,0
Ditjen PAS Ajak Jajarannya Mencontoh Filosofi Tenis Meja,non-clickbait,0
Susunan Pemain Liverpool vs Newcastle,non-clickbait,0
"Tumpas Ganda Jepang, Hendra/Ahsan - Fajar/Rian Tembus Semifinal",non-clickbait,0
Komisi III DPR Sebut Pimpinan KPK Lepas Tanggung Jawab,non-clickbait,0
DKI Targetkan Pembongkaran Trotoar di Kalimalang Pekan Depan,non-clickbait,0
"Digelar 6 Juni di Monas, Formula E Diharapkan Raup Rp1,3 Triliun",non-clickbait,0
Panglima TNI Resmikan Monumen Pesawat Terbang di UNS,non-clickbait,0
"Dihujani Kritik, Trio iPhone 11 Tetap Diminati Konsumen",non-clickbait,0
Black Knight Akan Buktikan Keberadaan Mutan di MCU,clickbait,1
Mitra Binaan Terminal BBM Pertamina Boyolali Berdayakan Kaum Difabel,non-clickbait,0
"Gunung Merapi Petang Ini Semburkan Wedus Gembel Sejauh 1,5 Km",non-clickbait,0
"Salurkan Kredit Produktif ke Usaha Mikro, Bank Mandiri Gandeng Crowde",non-clickbait,0
"Mantan Gubernur Abraham Octavianus Atururi Wafat, Rakyat Papua Barat Berduka",non-clickbait,0
"Anjlok Tujuh Undakan, Peringkat Indonesia di Bawah Malaysia",non-clickbait,0
Tak Suka Susu? Nikmati Saja Yogurt dengan Kandungan Vitamin C,clickbait,1
"Vinales Tercepat di Latihan Bebas Kedua, Marquez Kecelakaan",non-clickbait,0
Hubungan Sedarah di Bengkulu Utara Anak Hamil 7 Bulan,non-clickbait,0
Presiden Diminta Bentuk Komite Ahli Pembaruan Hukum Pidana,non-clickbait,0
"Orasi Ilmiah di UGM, Deputi IV Kemenko PMK Soroti Bisnis Digital",non-clickbait,0
Fraksi Pendukung Pemerintah Ikut Jokowi Tunda Pengesahan RUU KUHP,non-clickbait,0
Usulan Muhammadiyah Tak Signifikan Ubah RUU Pesantren,non-clickbait,0
Ini Bahan Serum yang Ubah Steve Rogers Menjadi Captain America,clickbait,1
"Tour de Siak, Pembalap Jerman Sesak Napas Akibat Asap Pekat",non-clickbait,0
Fahri Hamzah Usulkan Presiden-DPR Lakukan Rapat Konsultasi RUU KUHP,non-clickbait,0
Oknum Polisi Tepergok Bawa 3 Kg Sabu di Jalan Lintas Sumatera,non-clickbait,0
Iran Ingin Lihat Bukti Serangan Kilang Minyak Saudi,non-clickbait,0
Marc Marquez Alami Kecelakaan di Latihan Bebas Kedua,non-clickbait,0
Jasa Marga-Polda Metro Jaya Akan Pasang Kamera ETLE di Tol,non-clickbait,0
"Panja DPR: Napi Diperbolehkan Cuti dan Keluar Lapas, Termasuk ke Mall",non-clickbait,0
"Tontowi/Winny Comeback Ganyang Malaysia, Greysia/Apriyani Ke Perempat Final",non-clickbait,0
ITB Siapkan Aplikasi Canggih untuk Atasi Karhutla,non-clickbait,0
Rawat Kebinekaan lewat Festival Seni Keagamaan Hindu,non-clickbait,0
"Dihadang Kabut Asap Pekat, Jarak Tempuh Tour de Siak Dipangkas",non-clickbait,0
Anies Cabut Kasasi Perkara Lahan Sodetan Ciliwung era Ahok di MA,non-clickbait,0
KPK Tepis Pernyataan Menpora Belum Terima Surat Panggilan Tersangka,non-clickbait,0
Pelaku Pemalsu Dokumen Pemerintahan Beraksi Sejak 2011,non-clickbait,0
"Suku Bunga Turun Jadi ""Jamu Manis"" Bagi Industri Perbankan",clickbait,1
OnePlus 7T Nongol di GeekBench Jalankan Android 10 dan RAM 8 GB,non-clickbait,0
"Cukai Rokok Naik 23%, Ini Tanggapan Ketua Kadin",clickbait,1
"Cegah Kejahatan, Anggota Polri Perlu Dilengkapi Rompi Antisenjata Tajam",non-clickbait,0
AIA Indonesia Investasi pada Putaran Pendanaan Seri F Gojek,non-clickbait,0
Mau Tahu Seperti Apa Huawei Mate 30 Pro? Ini Spesifikasi dan Gambarnya,clickbait,1
"Akibat Kabut Asap, Citilink Gagal Mendarat di Aek Godang",non-clickbait,0
"Revitalisasi Trotoar Senilai Rp7,8 Miliar di Klender-Buaran Segera Rampung",non-clickbait,0
"Pegawai KPK Jadi ASN, Ketum Korpri: Saya Sangat Senang",non-clickbait,0
"Kontak Tembak TNI dan KKSB di Ilaga Papua, 3 Warga Tewas 4 Luka",non-clickbait,0
Sterling Pantas Gantikan Ketenaran Messi dan Ronaldo,clickbait,1
Komandan IRGC: Iran Akan Balas Setiap Rencana AS,non-clickbait,0
Vinales Siapkan Kejutan di Balapan Kandang MotoGP Aragon,non-clickbait,0
"Berebut Interupsi, Sidang Paripurna Luar Biasa DPD Ricuh",non-clickbait,0
"Ajak Warga Cinta Lingkungan, Iwan Fals Gelar Konser Karya Semesta",non-clickbait,0
"Bangun Keluarga, Pemkot Palu Canangkan Kampung KB",non-clickbait,0
Sri Mulyani Sayangkan Bisnis Properti Tak Kunjung Bergairah,clickbait,1
68 Penerbangan Bandara Internasional Jenderal Ahmad Yani Semarang Terganggu Karhutla,non-clickbait,0
"Pasca Serangan Kilang Minyak, AS Keluarkan Imbauan Perjalanan ke Saudi",non-clickbait,0
"Bergeser dari Teknologi Skyactiv, Mazda Siapkan Kejutan di TMS 2019",non-clickbait,0
"Ada Omnibus Law, Investasi Sektor Properti Bakal Lebih Menarik",non-clickbait,0
Jenderal AS Akui Kekuatan Militer Rusia Telah Lampaui NATO,non-clickbait,0
Hasil Pansus Pengkajian Ibu Kota Jadi Pijakan Sikap DPR,non-clickbait,0
"Soal Balapan Formula E, Pemprov DKI Terus Kebut Persiapan Teknis",non-clickbait,0
NASA Potret Kebakaran Hutan dan Lahan di Kalimantan dengan MODIS,non-clickbait,0
Waspadai Gerakan yang Berpotensi Ganggu Ideologi Negara,clickbait,1
Memupuk Semangat Wirausaha Kaum Milenial lewat Muda Berdaya,non-clickbait,0
Ashwincarra Gamaforce UGM Raih Juara di Teknofest Fighter UAV Turki,non-clickbait,0
Polda Kalsel Serius Tangani Kebakaran Hutan dan Lahan,non-clickbait,0
Rupiah Jaga Tren Penguatan Saat Pounds Ambruk,non-clickbait,0
DK PBB Sepakati Resolusi Bentukan RI-Jerman Soal Afghanistan,non-clickbait,0
"Pencari Suaka Kembali ke Kebon Sirih, Anies Koordinasi dengan Kemensos",non-clickbait,0
Penjualan Handphone Samsung Galaxy Note10 Series Catat Rekor,non-clickbait,0
"Kota Cimahi Diterjang Puting Beliung, Tiga Rumah Warga Rusak",non-clickbait,0
"Berusaha Tikam Tentara Israel, Perempuan Palestina Ditembak Mati",non-clickbait,0
Waskita Pastikan Tol Layang Japek II Siap Beroperasi Saat Natal,non-clickbait,0
Pelayanan Publik di Tabalong Akan Terpadu Dalam Satu Tempat,non-clickbait,0
Kanselir Jerman Tegaskan Tolak Rencana Netanyahu Caplok Tepi Barat,non-clickbait,0
"Terekam CCTV Masjid, Motor Ojek Online Dibawa Kabur Pria Kerempeng",clickbait,1
"Sesuaikan Kondisi Zaman, Menko Polhukam: UU KPK Sudah Layak Direvisi",non-clickbait,0
Finnet Fasilitasi Pembayaran JKN-KIS Melalui Uang Elektronik,non-clickbait,0
Sony Subrata Dukung Pemerintah Tegas terhadap Penyedia Medsos,non-clickbait,0
Pertamina Edukasi Siswa Soal Keselamatan Berkendara dan Titik Buta Mobil Tangki,non-clickbait,0
Komitmen Pemprov Jabar Tangani Pencemaran Sungai Cileungsi,non-clickbait,0
Golkar Academy Cara untuk Ciptakan Regenerasi di Partai,non-clickbait,0
Aladdin 2 Dipastikan Bukan Remake Murni The Return of Jafar,non-clickbait,0
"Tebar Inovasi, Bank Index Targetkan DPK Rp7,36 Triliun di 2019",non-clickbait,0
Panglima TNI Ziarah ke Makam Bung Karno di Blitar dan Jenderal Soedirman,non-clickbait,0
Kaspersky Tawarkan Solusi Deteksi Cheat Game Online,non-clickbait,0
"Sosialisasikan KB, Anies Baswedan Akui Neneknya Punya Anak 11",non-clickbait,0
Tak Lama Lagi Samsung Galaxy S10 dan Note 10 Bakal Kebagian Android 10,non-clickbait,0
"IHSG Ditutup Bertambah 39,94 Poin Iringi Laju Beragam Bursa Asia",non-clickbait,0
"Jelang Munas Golkar, Kader Diminta Tak Mengarah Perpecahan",non-clickbait,0
Ekonom : BI 7 Day Repo Rate Berpeluang Kembali Turun,non-clickbait,0
Pria Bersimbah Darah di Rel Kereta Adalah Pegawai Transjakarta,clickbait,1
Rouhani: Serangan pada Kilang Minyak Saudi Adalah Peringatan,non-clickbait,0
"Revisi UU Disahkan, Eksistensi dan Legitimasi KPK Tetap Terjaga",non-clickbait,0
Sejumlah Artis Bersama ACT Kolaborasi dalam Gerakan Indonesia Dermawan,non-clickbait,0
"Senggol Nissan Juke, Pengendara Honda CBR Tewas Hantam Trotoar",non-clickbait,0
"Potret Kebakaran Hutan di Indonesia, NASA Katakan Ini Bahayanya",clickbait,1
Pansus DPR Bahas Tiga Hal Terkait Rencana Pemindahan Ibu Kota,clickbait,1
"Ibu Kota Pindah, Aset Negara Rp1.000 Triliun di Jakarta Ditawarkan ke Swasta",non-clickbait,0
BNI Syariah Resmikan Pembentukan JES Palembang,non-clickbait,0
Bupati Agus Ambo Djiwa Lantik PPT Pratama Lingkup Pemkab Pasangkayu,non-clickbait,0
Kepala Bappenas Sebut Ibu Kota Baru Minim Risiko Kebakaran Hutan,non-clickbait,0
Belajar Road Safety Tak Sebatas Ujian SIM tapi Sepanjang Hayat,non-clickbait,0
"Modus Minta Tolong, Begal Rampas Motor Bocah 15 Tahun",clickbait,1
Rekor dan Penalti Kontroversial Ter Stegen,clickbait,1
Iran Pertanyakan Koalisi untuk Resolusi Damai AS,non-clickbait,0
Wali Kota Palu Hidayat Bawa Masalah HGB ke Wantimpres,non-clickbait,0
CORE: BI Rate Turun Dampaknya Belum Terasa Dalam Waktu Dekat,non-clickbait,0
"AS Tak Keluarkan Visa, Rouhani Bakal Absen di Sidang Umum PBB",non-clickbait,0
Sektor Properti Butuh Keselarasan Regulasi dan Insentif Fiskal,non-clickbait,0
Islamabad Larang PM India Lintasi Wilayah Udara Pakistan,non-clickbait,0
Catatan Fenomenal Lewandowski Bersama Bayern Muenchen,clickbait,1
Kadin Proyeksi Bisnis Properti 2019 Masih Jauh dari Harapan,non-clickbait,0
"Film 6,9 Detik Populerkan Olahraga Panjat Tebing",non-clickbait,0
"41 Kader Perindo Sumut Lolos Parlemen, Sekjen DPP Ingatkan Jangan Korupsi",non-clickbait,0
"Kabut Asap Kian Tebal, Warga Suku Anak Dalam-Polisi Bagikan Masker",non-clickbait,0
Syafii Maarif: KPK Tidak Suci tapi Wajib Dibela,non-clickbait,0
"Fasilitas ASN di Ibu Kota Baru, Kepala Bappenas Siapkan Apartemen",non-clickbait,0
"Rayakan Hari Jadi, SAVASA Gandeng AEON Store",non-clickbait,0
"Dongkrak Penjualan Akhir Tahun, Toyota Luncurkan New Calya",non-clickbait,0
"Cabuli Bocah Enam Tahun, Pedagang Susu Keliling di Bekasi Diringkus",clickbait,1
Ketika Quraish Shihab dan Jokowi Bicara Soal Cinta Keagamaan,clickbait,1
Power KPK Perlu Dibatasi tapi Boleh Tidak Melemahkan,non-clickbait,0
"Sisir Gang Sempit di Tambora, Satpol PP Sita Puluhan Botol Miras",non-clickbait,0
"Upaya Turunkan Angka Stunting, Kemkominfo Sosialisasikan Penggunaan Bantuan Sosial",non-clickbait,0
"Polisi Tes Alat ""Spiderman"" sebagai Pengganti Taser",clickbait,1
Kurs Rupiah Ditutup Datar Saat Poundsterling Stabil,non-clickbait,0
"Kasus Dugaan Penipuan Pendiri Kaskus, Ternyata Pernah Dilaporkan ke Polisi",clickbait,1
Pesawat Kargo Rute Timika-Ilaga Hilang Kontak di Puncak Papua,non-clickbait,0
Media: Netanyahu Menginginkan Perang di Gaza,non-clickbait,0
Prancis Gabung Penyidikan Serangan Fasilitas Minyak Saudi,non-clickbait,0
Pria Tanpa Identitas Ditemukan Bersimbah Darah di Pinggir Rel Kereta,clickbait,1
"Dorong Penggunaan Kendaraan Listrik, Permenhub Dipercepat",non-clickbait,0
"UU Pemasyarakatan Direvisi, Syarat Remisi Koruptor dan Teroris Dipermudah",non-clickbait,0
UU KPK Baru Berlaku Sejak Diundangkan Jokowi,non-clickbait,0
"Kontribusi untuk Pendidikan, Wafaa Indonesia Kucurkan Dana Rp1,3 M",non-clickbait,0
Alasan Mengapa Alpukat Baik untuk Diet Penurunan Berat Badan,clickbait,1
Tiga Pelaku Pembalakan Hutan di Riau Diangkut dengan Helikopter,non-clickbait,0
Cigna Tawarkan Produk untuk Generasi Sandwich,non-clickbait,0
58% Masyarakat Indonesia Beli Makanan Siap Santap Lewat Aplikasi Smartphone,non-clickbait,0
Gubernur Jabar Ridwan Kamil: Arsitek Harus Proaktif di Era Industri 4.0,non-clickbait,0
Syarat dan Kriteria Dewan Pengawas KPK Harus Diperketat,clickbait,1
Kemendikbud Luncurkan Digitalisasi Sekolah,non-clickbait,0
"Bakal Terapkan Jalan Berbayar, Pengamat: Tangerang Lebih Maju",non-clickbait,0
Oppo Klaim Seri A Jadi Primadona di Pasar Indonesia,non-clickbait,0
"Pencari Suaka Kembali ke Trotoar Kebon Sirih, DKI Minta UNHCR Tegas",non-clickbait,0
Sriwijaya Air Diminta Patuhi KSM Garuda Indonesia,non-clickbait,0
PBNU: Selamat Tinggal KUHP Warisan Belanda,non-clickbait,0
"Harga Minyak Dunia Menyusut Usai Saudi Beri Jaminan, Fokus Bergeser ke Fed",non-clickbait,0
Pengesahan RUU Pesantren Terganjal Ketentuan Dana Abadi,non-clickbait,0
"Kembangkan UMKM, BRI Kucurkan KUR Rp67,6 Triliun",non-clickbait,0
Masyarakat Dipersilakan Gugat Perubahan UU KPK ke MK,non-clickbait,0
"Bandara Belum Normal Pasca Kabut Asap, Ditjen Hubud Kemenhub Terus Monitoring",non-clickbait,0
DPR dan Pemerintah Kebut Pengesahan Revisi UU Pemasyarakatan,non-clickbait,0
"Akhiri Kegaduhan, Presiden Bisa Segera Lantik Pimpinan KPK Baru",non-clickbait,0
"Bantu DKI Kejar Penunggak Pajak, Polisi Gencar Lakukan Razia",non-clickbait,0
