id,text,label
2903,Ketua RT Sebut Warganya Sudah Terbiasa Saksikan Penggerebekan Rumah John Kei,0
1974,Remaja Korban Perkosaan di Tangsel yang Meninggal Sempat Masuk RSJ 2 Pekan,0
2301,Ikappi Sebut 51 Pedagang Pasar di Jakarta Positif Covid-19,0
570,VIDEO: Menlu Retno 'Tidak Ada Negara yang Siap Tangani Covid-19',0
2411,"Masih Ada Waktu Puasa Syawal, Ini Lima Faedahnya",1
46,Panduan New Normal dari Terawan,1
649,Masjid Al Aqsa Mulai Dibuka Hari Minggu,0
1886,"UPDATE 2 PNS Mesum Pingsan di Mobil dalam Kondisi Setengah Telanjang, Terungkap Istri Sang Pria",1
868,Bagaimana Penerapan New Normal di DKI? Polisi: Mirip Seperti PSBB,1
890,Menristek Umumkan 500 Peneliti Terbaik di Indonesia,0
1320,"15 Potret Mewah Rumah Baru Prilly Latuconsina, Ditaksir Capai 5 Miliar",1
3104,"Hasil Seri A Liga Italia, Laga dengan Protokol Kesehatan Ketat",0
3036,Bayang-bayang Jokowi dalam Pencalonan Gibran dan Bobby,0
827,"Sedih, Ayah Serahkan Anak ke Petugas PSBB karena Tak Mampu Beli Susu",1
2343,"Saat Bercermin, Mintalah Ini kepada Allah",1
2487,Satu Pedagang di Pasar Jakarta Positif Covid-19 dan Meninggal,0
1662,Bank Mandiri Klaim Likuiditas Masih Sehat,0
2023,5 Tampilan Busana Ayana Moon Tetap Stylish dengan Hijab Basic,1
33,VIDEO: Ratusan WNI Dari Afsel & Australia Tiba di Indonesia,1
1843,KPK Periksa 2 Mantan Anggota DPRD Sumut terkait Kasus Suap Eks Gubernur Sumut,0
1416,"Berat Badan Naik, Ini 7 Potret Terbaru Ge Pamungkas Bikin Pangling - Teman Seleb Ikutan Kaget",1
2512,[Fakta atau Hoaks] Benarkah Anies Dapat Penghargaan Gubernur Terbaik Penanganan Covid-19 di KTT CAC?,1
1057,Masjid Agung Al-Berkah Kota Bekasi Gelar Salat Jumat dengan Protokol Kesehatan,0
597,Masjid Al-Aqsa Kembali Dibuka Setelah 2 Bulan Lebih Ditutup,0
860,[Fakta atau Hoaks] Benarkah Ini Video Serangan Serangga Beracun di India Saat Pandemi Covid-19?,1
9,Presiden UFC: Mike Tyson Siapkan Petarungan Besar,0
2138,"PSBB Berakhir, Cheverly Amalia Rekaman Lagu 'Money Team' Featuring Rapper Nigeria",0
1984,"1 Pegawainya Jadi Tersangka, Direktur PDAM Kudus Minta Maaf",0
789,"Bantu Mitra Pengemudi, Grab Lanjutkan Relaksasi Keuangan dengan Skema Baru",0
2862,"Jadi Sub-Unit Pertama Red Velvet, Irene & Seulgi Bakal Rilis Mini Album 'Monster' 6 Juli",0
1243,Pangkas 3 Pengeluaran Uang Ini dari Anggaranmu selama Pandemi Berikut ini adalah beberapa jenis pengeluaran uang yang bisa kamu hilangkan dari anggaran selama pandemi.,1
2957,Anggota TNI Tewas Ditembak OTK di Hotel Mercure Batavia,0
78,"Hamil Anak ke-5, Zaskia Mecca dan Hanung Sempat Ingin Gugurkan Kandungan",1
2727,"Kapal Nazi U-196, Mengerikan tapi Takluk Secara Misterius di Selat Sunda",0
2217,"Beli Gorengan Pakai Uang Palsu Rp 50.000, Tiga Remaja Ditangkap",0
2083,Bijak Atur Keuangan sebab Kita Tak Pernah Tahu Kapan Mendadak jadi Pengangguran,0
2291,"FOTO: Tahan Imbang AC Milan, Juventus Lolos ke Final Coppa Italia",0
234,"Teman Sejati, 3 Zodiak Ini Bisa Dipercaya untuk Menjaga Rahasia Simak zodiak apa saja yang bisa menjaga rahasia",1
2,"New Normal 5 Juni, ASN Tak Mesti Berbondong-bondong ke Kantor",0
3070,"Tak Harus Mahal, Cara Baru Menikmati Wisata Batik di Solo",1
3194,"Diminta Lanjutkan Pembahasan RKUHP, Yasonna: Saya Tidak Bisa Ambil Inisiatif Sendiri",0
1755,Isak Tangis Warnai Penghormatan Terakhir George Floyd,0
1476,dr Reisa Broto Asmoro diperkenalkan sebagai juru bicara baru percepatan penanganan Corona COVID-19.,0
1048,"Ramalan Zodiak Cinta Sabtu, 30 Mei 2020: Virgo Ahli Berpura-pura, Hubungan Pisces Tidak Aman",0
1240,Cara Membuat Bolu Pisang Kayu Manis yang Tidak Bantat Aroma kayu manisnya sungguh menggugah selera.,0
1418,"Benny Likumahuwa Meninggal Dunia, Ini Unggahan Perdana Barry Likumahuwa Pasca Ayahnya Wafat",1
938,[Fakta atau Hoaks] Benarkah Dokter Italia Temukan Sebab Kematian Covid-19 adalah Bakteri Bukan Virus?,1
395,Saat Usia Berapa Anak Boleh Memakai Kawat Gigi?,1
862,Future Force Fest 2020 Bantu UKM Bertransformasi Secara Pro Bono,0
3161,"Covid-19: WHO catat lonjakan kasus virus corona terbesar sedunia dalam satu hari, Brasil terbanyak",0
2671,"Hadapi China, Taiwan Luncurkan Jet Canggih Buatan Sendiri",0
310,Serba Serbi WNI di Luar Negeri Hadapi Pandemi Virus Corona bersama Menlu Retno Marsudi,1
1618,Sinopsis Film Entourage,0
2424,"Setia Dampingi Raul Lemos, Krisdayanti: Aku Bangga Padamu",0
1940,Peristirahatan Terakhir George Floyd,0
2328,"Sempat Viral Adegan Boneka Hello Kitty Direbus, Ini 5 Fakta Kisah di Baliknya",1
1779,Kendala Yang Dihadapi Selama Bekerja Jarak Jauh,0
3181,Politikus PAN: Setiap Tahapan Pelaksanaan Pilkada Harus Mengacu Pada Protokol Kesehatan,0
1229,"5 Manfaat Mengonsumsi Buah Ara untuk Kesehatan Tubuh Selain untuk kesehatan pencernaan, temukan manfaat mengonsumsi buah ara berikut ini.",1
759,Melihat New Normal dalam Perspektif Politik,0
1811,"Jelang New Normal, Innside Yogyakarta Perketat Prosedur Kesehatan",0
2887,"Detik-detik Kepsek SD Tewas Terbakar di Dalam Rumah, Sempat Selamatkan Istri dan Cucu",1
1367,"Viral Leluhur Maia Estianty dan Mulan Jameela Disebut Punya Hubungan Bersejarah, Benarkah?",1
1733,"Dari Objek Wisata Ini, Ditemukan Gurun Pasir Sahara Dulunya Subur",1
663,Cerita Alex Marquez soal Momen Tersulit dalam Kariernya,1
2812,Cara Unik Thavita Membuat Video Klip 'Apa Kabar' di Tengah Pandemi Covid-19,1
3145,"Memilih Porsi Olahraga Paling Sesuai saat Corona, Caranya?",1
742,"Wawancara Sevo Widodo, Anak Muda Indonesia, Warga Global Pendiri Silicon Bali",0
3155,Tara Basro Ungkap Makna Spesial Mahar Pernikahannya,1
3030,Facebook Menghapus Rekor Jumlah Postingan Ujaran Kebencian,0
2698,"Corona RI 22 Juni: Tambah 954, Total Jadi 46.845 Pasien",0
1512,"Profil Nadhira Afifa, Mahasiswa Indonesia yang Terpilih Berpidato Kelulusan di Harvard",1
26,"Jumatan Masjid Al Barkah Bekasi, Barisan Salat Hingga di Luar",0
2789,"10 Fakta Unik Austria, Negara Paling Hobi Daur Ulang Sampah",1
1014,"Pengidap Covid-19 Terus Bertambah, PSBB di Surabaya Raya Diperpanjang",0
3193,Cara Klaim Token Listrik Gratis PLN: Login www.pln.co.id atau WhatsApp 08122123123,0
966,Motor Listrik Harga di Bawah Rp 15 Juta Ini Bisa Jadi Pilihan,1
1600,5 Manfaat Telur Makanan Favorit si Kecil,1
1972,"Dalam Tata Ruang 2020-2039 Jakarta Tetap Ibu Kota, Batal Pindah?",1
682,Presiden UFC Ingin Saksikan Langsung Duel Comeback Mike Tyson,0
2781,"Berbagai Profesi Sudah Jadi Agen Qurban, Kamu Juga Bisa Lho!",1
863,"Indonesia Online Fest 2020 Akan Digelar 15-17 Mei 2020, Simak Para Bintangnya",1
2089,Makna di Balik Perhiasan Terbaru Meghan Markle Ungkap Kisah Sedih,1
991,"George Floyd: Saya tak bisa bernapas, kata-kata terakhir pria kulit hitam yang memicu protes dan bentrok di AS, pasukan garda nasional dikerahkan",0
914,3 Potret Maternity Look Dian Pelangi di Momen Lebaran,1
2253,"Mount Ingin Seperti Lampard, Jadi Mesin Gol Chelsea",0
2718,"Waspada Serangan, Poltas Klaten Kini Dikawal Anggota Bersenjata Lengkap",0
2147,"8 Potret Bjorka Putra Ringgo Agus Rahman yang Tak Lama Lagi Jadi Kakak, Makin Gondrong",1
185,"Trump Hapus Perlindungan Hukum Medsos, Twitter dan Facebook Melawan",0
1764,Panjangnya Antrean Calon Penumpang KRL saat Normal Baru,0
922,"Mengenal Nadin Amizah, Penyanyi yang Baru Rilis Album Perdana",0
74,"685 Pasien Positif Corona Dirawat di RSD Wisma Atlet, 29 di RSD Pulau Galang",0
2406,Masjid Sebagai Episentrum Virus Kebaikan,0
3032,[Fakta atau Hoaks] Benarkah Video Ricuh di RS Pancaran Kasih Manado Ini Tunjukkan Covid-19 adalah Bisnis?,1
2968,Legenda Brasil Ini Kasih Saran buat Alexis Sanchez,0
740,"Kesan Pertama Ketemu Raffi Ahmad, Nagita Slavina: Ceweknya Banyak",0
2519,[Fakta atau Hoaks] Benarkah Jenazah di Video Ini adalah Pasien Covid-19 yang Organ Dalamnya Telah Diambil?,1
2785,5 Website Ini Cocok Buat Kamu yang Mencari Peluang Go International!,1
1743,Kemenko Marves: Belum Ada Pembatalan Komitmen Investasi,0
819,FH UGM Dukung Diskusi Pemberhentian Presiden: Wujud Kebebasan Berpendapat,0
2372,"Ketentuan Baru PSBB di Tangsel, Seluruh Rumah Ibadah Dibuka Kembali",0
1116,"Benny Likumahuwa, Sosok Cemerlang di Balik The Rollies",0
1709,Sudah Coba Gaya Hidup Minimalis? Ini 9 Manfaatnya untuk Mental,1
156,Dugaan Usaha Menjatuhkan Syahrini Lewat Video Syur,0
831,Aldi Taher Rayakan Idul Fitri Bersama Keluarga Pakai Video Call,0
1358,"6 Kebiasaan Kecil Ini Ampuh Mencegah Diabetes, Terapkan Selagi Sehat!",1
2725,"Tentang Lee Min Ho yang Berulang Tahun ke-34, Sempat Ingin Jadi Pemain Bola",1
502,"Tak Pernah Dapat Barang Mewah dari Mantan, Nikita Mirzani Mengaku Bangga Bisa Beli Barang Sendiri",0
2817,Kareena Kapoor Dihujat Netizen Karena Komentar Tentang Sushant Singh Rajput di Masa Lalu,1
2815,"Istri Sedang Hamil Tua, Ini Alasan Meidian Maladi Terpaksa Jalani LDR",1
2573,"Fakta Unik Payung, Pelindung Panas dan Hujan yang Pernah Jadi Simbol Status Sosial di China",1
2044,Tips Styling Gaya Modest Wear bagi Tubuh Petite Seperti Nikita Willy,1
1980,Ranah Danau Rana,0
2568,Arti 'Antebellum' dan Mengapa Lady Antebellum Mengubah Namanya Menjadi Lady A,0
1056,"Ruben Onsu Beri Pesan Mendalam Jika Dirinya Tiada, Titip Hal Penting Ini ke Betrand Peto",1
1346,"Tiga Motor Imut Pencuri Perhatian, Harganya Bikin Keki",1
2702,Profil Bupati Penajam Paser Utara: Dari Pengusaha Minyak ke Pejabat Publik,0
355,"Tak Hanya Jago Akting, 5 Lagu Ini Bukti Park Seo Joon Bersuara Merdu",1
2849,"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2' Episode 46, Tayang Senin 15 Juni 2020",0
2625,"Atasi Dampak Covid-19 di Sektor Pendidikan, Softex Indonesia Bangun Kembali 3 Sekolah",0
723,"Lebaran di Rumah Aja, Trafik Data XL Melonjak 25%",0
2228,Bus AKAP dengan Sekat Mewajibkan Penumpang Adaptasi,0
1976,Pasar Otomotif China Pasca Lockdown Melonjak Drastis,0
244,DIY Kit Jadi Tren Aktivitas Baru di Rumah Saat Pandemi Virus Corona,0
2988,"Juli, Wisatawan Mulai Bisa Berkunjung ke Wakatobi",0
1298,"'New Normal' a la BCA, Bisa Transaksi Perbankan dari Rumah Lho!",1
2936,"Terungkap Nama Tini Rohaeti, Perempuan yang Sedang Dekat dengan Sule",1
392,"Mengaku tak Bisa Beli Susu, Pria Ini Menyerahkan 2 Anaknya ke Anggota TNI,",1
1746,"Jika Kasus Covid-19 Meningkat, Ganjil Genap Berlaku di Jakarta",0
2831,"Depresi dan Putuskan Bunuh Diri, Ini Sederet Masalah Sushant Singh Rajput di Bollywood yang Diduga Jadi Korban Nepotisme",1
85,Ai Weiwei Jual Masker Wajah Artsy Rp 733 Ribu untuk Galang Dana COVID-19,0
746,PSG Kontrak Mauro Icardi hingga 2024?,1
1180,Saat Ronaldo Tidak Memilih CR7,1
2380,Membaca Filsafat Islam,0
1315," Gempa Magnitudo 6,0 Guncang Maluku",0
2090,Cara Membuat Puding Roti Tawar Kukus yang Disukai Anak-Anak,0
1101,Quartararo Sanjung Petronas agar Rossi Segera Bergabung,0
912,"Tak Punya SIKM, Lebih dari 14 Ribu Mobil Putar Balik",0
962,"Cegah Covid-19, Apakah Face Shield Lebih Efektif daripada Masker?",1
554,"Di Silaturahome, El Rumi Ungkap Opor Ayam jadi Menu Favorit Lebaran",0
2534,Pendatang Baru MG Motor Siapkan Supercar Tak Kalah dari Ferrari,0
3091,Keseruan Warga Palu Saksikan Gerhana di Tengah Guyuran Hujan,1
3057,Google Tambah Pintasan Peramban Baru untuk Meet,0
106,"Indonesia & Korea Bikin Vaksin Corona, Uji Coba Juni",1
2007,"Jelang New Normal, Salon di Jakarta Akan Kembali Buka pada 15 Juni 2020",0
437,"Pakai Kaos Buluk, Foto Kedipan Mata Lisa BLACKPINK Tetap Bikin Jatuh Cinta!",1
1800,"Camilan Enak dan Mudah Dibuat, Pizza Mi",0
2235,"SUNTIKAN DANA RP 4,7 TRILIUN, KPU SIAP GELAR PILKADA DI TENGAH PANDEMI COVID-19?",1
2212,"""Kayak Mimpi Aku Enggak Percaya Suamiku Sudah Meninggal""",1
170,Duh! Ariel Tatum Ternyata Korban Bully,1
2865,"Atta Halilintar dan Aurel Hermansyah Bakal Nikah di Stadion GBK, Budget Katering Capai Rp25 Miliar",0
1985,Remaja di Tangsel Dicekoki Pil Eximer Lalu Diperkosa 5 Orang hingga Tewas,0
1371,"Hiatus dari Dunia Hiburan, 9 Seleb Ini Pilih Karir di Dunia Politik - Ada yang Jadi Wakil Bupati",1
2122,Apa Luka Batin dari Mantan yang Paling Membekas di Benakmu?,1
1676,"Soal Krisdayanti, Aurel, Azriel, Ini Pesan Yuni Shara ke Netizen",0
1158,"Marak Demo Solidaritas George Floyd, WHO Ingatkan Jaga Jarak",0
1127,"Starter Komplet, Barcelona Bisa Pertahankan Gelar La Liga",0
2057,"Cegah Selingkuh, Ini 7 Hal yang Harus Dilakukan Agar Pria Merasa Dicintai",1
2844,"11 FOTO Romantis Tara Basro dan Daniel Adnan, Kini Dikabarkan Sudah Menikah",1
2058,Update Virus Corona di Indonesia Kamis 11 Juni Capai 35.295 Kasus,0
826,"Eksklusif, Sevo: Dunia Itu Gede, Jangan Punya Mindset Kecil (Part 3-Habis)",0
2607,"Incar Tempat Utama di Persib Bandung, Mario Jardel Siap Ikuti Jejak Beckham Putra",0
284,Cara Mengatasi Kelelahan saat Masa Karantina Selama Pandemi COVID-19,1
2683,Edusports: Asal Usul Shoey di Dunia Balap,0
2940,"Mobil Bakal Bisa ""Bicara"", Informasikan Posisi Lubang di Jalan",1
2350,"Harga Emas Antam Meroket Rp14.000, Kini 1 Gram Rp900.000",0
3127,Tiga Kejanggalan dalam Kasus Penyerangan ke Novel Baswedan,1
2795,"10 Kolam Renang Terindah yang Ada di Dunia, Bikin Pengin Berenang!",1
2280,Jadwal Terbaru MotoGP 2020: Hanya Gelar Balapan di Eropa,0
1440,Pemprov Bengkulu Siapkan Beasiswa Pendidikan Spesialis untuk Dokter,0
2368,"Pisces, Fokuslah agar Mampu Membuat Keputusan Tepat",0
2187,"Tak Ada Masalah, Krisdayanti Mengaku Sering Stalking media Sosial Aurel dan Azriel",0
2384,"Gandeng Kemenkes-Unair, BIN Percepat Uji Coba Obat Covid-19",0
2771,5 Hal Ini Bikin  Episode 1 'It's Okay to Not be Okay' Raih Rating Kece,1
2003,Cara Membuat Puding Biskuit 3 Lapis yang Cantik,0
1250,"Suka Buru-Buru, 4 Zodiak Ini Sering Bikin Pilihan Hidup yang Buruk Ini sekian zodiak yang rentan membuat pilihan hidup yang buruk untuk dirinya sendiri.",1
1954,Video Detik-detik Kapal Feri Kandas di Bali,1
2153,"Aktingnya Bikin Gemes, 4 Aktor Cilik Korea Ini Diprediksi Jadi Calon Oppa Masa Depan",1
2239,Pemprov DKI Minta RW Ikut Razia SIKM Penghuni Kos,0
1256,Imunisasi Anak Sekarang bisa Dilakukan di Rumah Saja ZAP memperkenalkan ZAP Health dan ZAP Premiere sebagai solusi mendapatkan imunisasi anak di tengah pandemi virus Corona.,0
55,Gambaran Dahsyatnya Corona Menghantam Industri Penerbangan,1
482,"Ada Mahen, Bagasran & Adhitia Sofyan di Smartfren x KapanLagi Live: Bikin Weekend Jadi Nggak Boring!",1
43,"Masker Kaos Kaki, Tutorial Baru DIY Pelindung Wajah",1
1821,"Covid-19: 'Lockdown' di Eropa selamatkan jutaan nyawa, sebut kajian ilmiah",1
1543,"Istana Perkenalkan Reisa Broto Asmoro Jadi Jubir Gugus Tugas COVID-19, Warganet Heboh",1
320,Tips Menjalani Hidup Bahagia Meski Tanpa Pasangan,0
1341,Cek Tiga Bagian Ini Biar Mesin Mobil Gak Overheat,1
2134,Tiga Pantangan Setelah Mengganti Ban Motor,1
3206,"Laut China Selatan Memanas, Moeldoko : Indonesia Harus Netral",0
3199,"Daftar Harga HP Vivo Bulan Juni 2020: Vivo Y30, Vivo Y50, Vivo V19, Vivo V15 Pro, hingga Vivo S1 Pro",0
1437,"Benny Likumahuwa Meninggal Dunia, Barry Likumahuwa: My Hero, I Love You Pap",0
2609,Diingatkan Semua Sekolah Hindari KKN dan Intervensi Proses Penerimaan Siswa Baru,0
2255,"Krisis Bek Tengah, Barcelona Bidik Diego Carlos",0
237,6 Manfaat Mengonsumsi Buah Pisang untuk Kesehatan Tubuh Berikut ini adalah manfaat buah pisang yang sangat bermanfaat untuk kesehatan tubuh.,1
1797,Render Garang Mitsubishi 4000GT dari Legenda 3000GT,0
1809,Hotel Santika Mega City Bekasi Kembali Beroperasi,0
1003,"Zaskia Mecca Hamil Anak Kelima, Hanung Bramantyo Sebut Sang Istri Kecentilan",0
3025,"Liberate Dancer, Kelas Menari Bagi Pengguna Kursi Roda",0
2711,Video Penggerebekan Markas Kelompok John Kei di Bekasi,1
2474,"Dikaitkan Mistis, Ini 5 Fakta Lagu Lathi dari Weird Genius",1
1199,"Change My Habit: Bagikan Kisahmu untuk Mengubah Kebiasaan jadi Lebih Baik Mengubah kebiasaan bukanlah perkara mudah, bagikan usahamu di sini.",1
300,Sajikan Menu Hot Pot Praktis dengan Kuah Mala yang Gurih di Rumah,0
942,Setelah Lockdown Dilonggarkan,0
2448,23 Mal di Bandung Boleh Buka Saat PSBB Proporsional Kedua,0
1259,Resep Praktis Gulai Daun Singkong Gulai daun singkong tak kalah enak dengan gulai daging.,0
2680,Pelaku Penyerangan Wakapolres Karanganyar Teridentifikasi,1
463,"T.O.P Big Bang Dikabarkan Pacaran dengan Kim Ga Bin, Begini Jawaban YG Entertainment",1
5,Hong Kong Peringatkan AS atas Konsekuensi Hapus Status Khusus,0
841,"Ungkap Adiknya Positif Corona, Via Vallen Dijauhi Tetangga",0
1868,"Kang Mus Preman Pensiun, Epy Kusnandar Keluhkan Pelayanan RS Tangani Mertuanya: Kami Mohon, Tolong",0
326,Ramadan yang Berlalu dan Aku yang Masih Merindu,0
2466,"Tes Massif Covid-19, Jawa Barat Dibantu Mobile Laboratorium BSL-3",0
2777,10 Artis Berdarah Betawi yang Sukses di Dunia Hiburan,1
1464,Facebook Bisa Transfer Foto dan Video ke Google Photo,1
892,Korban Meninggal Covid-19 di Amerika Tembus 100 Ribu Hari Ini,0
2061,"Sahabat di Bali, Sudah Gabung ke Grup WhatsApp Belum?",1
694,Ibnu Qayyim Jelaskan 10 Adab Berdoa,1
387,Tiba-tiba Ahmad Dhani Membayangkan Mendapat Rezeki Rp 1 Miliar,0
603,"Derita Istri Sang Pemabuk, Lelah Nafkahi Keluarga dan Jadi Bulan-bulanan",0
842,"Isu Dugaan Konspirasi Covid-19, Ini kata Peneliti",1
322,Hadapi Era New Normal dengan Maksimalkan Perawatan Kecantikan di Rumah dari Shangpree,0
1867,"Lagi, Jenazah PDP Covid-19 Diambil Paksa, Puluhan Orang Terobos Ruang Perawatan RS Labuang Baji",1
3105,Suasana CFD Jakarta yang Disebut Jadi #CoronaFreeDay,1
2459,Dewan Gereja Dunia Minta UE Hukum Israel Jika Caplok Tepi Barat,0
2728,Gigi Jadi Putih Bersih Dengan 5 Bahan Makanan Ini,1
2664,INFOGRAFIS: Jejak Anies Lawan Corona,0
2882,Ini Link Google Maps untuk Melihat Benda Diduga Kapal Karam di Cisolok,1
1280,Cara Membuat Tahu Goreng Krispi dengan Rendaman Kapur Sirih Ini caranya membuat tahu goreng krispi tanpa tepung macam-macam.,1
830,Baleg DPR Serap Masukan Pakar Ekonomi dalam Bahas RUU Cipta Kerja,0
1904,Pilah-pilih Instrumen Aman Penyimpan Uang di Tengah Pandemi,1
455,"Jungkook dan Jin BTS Jadi Cameo di MV Daechwita Agust D 'D-2', Akting Mereka Bikin Fans Gagal Fokus",1
307,5 Olahraga yang Dapat Melatih Kekuatan Otot dan Mengurangi Lemak Tubuh,1
2120,"Tak Selalu Buruk, 5 Alasan Berikut Harus Menjadikanmu Egois Sesaat",1
2305,DPRD DKI Soroti Pembangunan Kawasan Kuliner di Lahan RTH Pluit,0
2262,FOTO: Arie Wibowo Diperiksa KPK,1
2050,"Setia, Inilah Alasan Mengapa Capricorn Menjadi Sahabat yang Baik",1
1302,WHO: Sikap Cepat Puas Mudahkan Penularan Virus Corona,1
328,"Warga Tak Pakai Masker Dipukul Pakai Rotan, Ini Respons Polda Maluku",1
3212,Terbaru! Samsung Galaxy A70 Like New Fullset Ori,1
1704,"New Normal, Pertamina Jamin BBM dan LPG Jawa Bagian Barat Aman",0
1718,Google Maps Tambah Info Pembatasan Perjalanan Kereta dan Bus,0
479,"9 Potret Kebersamaan Amy Qanita dengan Cucu-Cucunya, Temani Bermain - Tidurkan si Kembar",1
3148,Kampus Guru dan New Normal,0
2707,Ini Tanda-tanda Ekonomi RI Bakal Negatif,1
117,Lengkap! Begini Skema New Normal di Sektor Perdagangan,1
1971,Korut: Nyaris Tidak Ada Alasan Pertahankan Hubungan Kim Jong Un dan Trump,1
1557, Showbiz: Glenn Fredly Rest in Love Bagian 5: Perpisahan Sebagai Penyanyi Solo,0
2948,"Bebaskan Dirimu dari Segala Hal Negatif, Pisces",0
1029,Presiden Minta Kementerian Terkait Pilah Usulan 245 Proyek Strategis Nasional,0
466,"Sinopsis Sinetron 'INSYA ALLAH SURGA' Episode 28, Tayang Rabu 20 Mei 2020",0
2847,"Tebarkan Semangat Baru di Tengah Pandemi Covid-19, MARI Rilis New Normal Radio",0
3152,"Merevolusi Industri Properti Tanah Air, Start-up Jendela360 Dapatkan Pendanaan",0
3083,Masinton Kritik Yasonna yang Angkat Jenderal Polisi Jadi Pejabat,0
2798,5 Resep Olahan Buah Kiwi yang Bisa Menyegarkan Hari-harimu,1
1969,Kebiasaan Baru Tante Ernie dan Berlliana Lovell Saat Memasuki New Normal,0
1198,"Menyegarkan, 5 Buah Ini dapat Menurunkan Berat Badan dengan Cepat 5 buah segar yang dapat menurunkan berat badan dengan cepat.",1
1356,"Kurang Empati & Suka Asik Sendiri, Hati-hati Gangguan Narsistik",0
1901,"Terkait Rasisme, Australia Izinkan Siswa Asing Mulai Juli",0
1975,Data & Fakta Juventus Vs Milan yang Banyak Drama,1
776,Gadis Asal Indonesia Timur Jadi Duta Mahasiswa Internasional di Brisbane,0
568,"Potret 5 Masjid Terunik di Dunia, Ada yang Berbentuk Jamur",1
1786,"Kemendikbud, yang Diperhatikan Saat Murid Belajar dari Rumah",0
2597,"Cuma Minum Air Kelapa 6 Hari Berturut-turut, Perubahan Ini Akan Terjadi Dalam Tubuh!",1
2461,Aplikasi PeduliLindungi akan Terbitkan 'Paspor' Bebas Covid-19,0
3172,"Tiga Anggota John Kei Masih Buronan Polisi, Diduga Pegang Senpi saat Aksi Penyerangan",0
1092,Polda Kalbar Periksa 38 Pemalsu Surat Perjalanan Covid-19,0
1257,"Benci Lingkungan Kotor, 4 Zodiak Ini Paling Suka Bersih-Bersih Ini sekian zodiak yang paling suka kebersihan.",1
1998,"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Tomat",1
84,"Jelang New Normal, Polda Sumut Siapkan Video Call Tahanan-Keluarga",0
1665,Meneladani Nabi Muhammad SAW Saat Menghadapi Cobaan,0
2899,"Perjalanan Cinta Didi Riyadi, Kini Terpikat Ayu Ting Ting",1
755,"Kasus Corona Meningkat, Pemkot Depok Perpanjang Masa Belajar dari Rumah",0
2143,Gus Anom Hadirkan Sketsa Komedi yang Menghibur dan Sarat Makna Bertajuk 'Kampung Ember',0
2199,"Menurut Perpres 60, Developer Wajib Sediakan 30 Persen Ruang Terbuka Hijau",0
511,Menpan dan RB: ASN Harus Siap Hadapi Normal Baru,0
3130,"Bila Harus Turunkan Target Produksi Pangan, Mentan Minta Mundur",0
731,Telkom Serahkan Bantuan Robot Disinfeksi kepada Gugus Tugas,0
