text,label
Remaja Korban Perkosaan di Tangsel yang Meninggal Sempat Masuk RSJ 2 Pekan,0
Data & Fakta Juventus Vs Milan yang Banyak Drama,1
Pasar Otomotif China Pasca Lockdown Melonjak Drastis,0
Biker Seksi Ini Pernah Berani Lawan Bengkel Nakal,1
"PKPU Diresmikan, Pilkada Serentak Dilanjutkan dengan Protokol COVID-19",0
Saat 3 Tempat Hiburan Malam di Surabaya Kena Razia,0
Ranah Danau Rana,0
Gemasnya Ribuan Bayi Penyu Difoto dari Drone,1
"Akhir Mei yang Menyedihkan, Satu Keluarga di Surabaya Meninggal Terpapar COVID",0
Polisi Tangkap Lagi Terduga Pembacok Aipda Daely di Medan Belawan,0
"1 Pegawainya Jadi Tersangka, Direktur PDAM Kudus Minta Maaf",0
Remaja di Tangsel Dicekoki Pil Eximer Lalu Diperkosa 5 Orang hingga Tewas,0
Horor Kecelakaan Maut Pemotor Jatuh dari Flyover Green Lake,0
Di Balik Operasi Senyap Militer demi Penyelamatan WNI di Delta Niger,0
"BMKG: Siklon Tropis Nuri Terbentuk di Laut China Selatan, Waspada Hujan Lebat",0
3 Alasan Mengapa Pisces Salah Satu Zodiak Paling Peka Menurut Astrologi,1
Tren Photoshoot di Era New Normal dengan Teras Rumah dan Foto Virtual jadi Solusi,0
"Walau Selingkuh, Ini 3 Alasan Pria Tidak Meninggalkan Istri dan Keluarga",1
Resep Mangut Lele Daun Kemangi,0
Lebih Produktif dan Sehat dengan Melakukan 4 Kebiasaan Baru,1
Ciri Kepribadian Menarik yang Disukai 5 Zodiak dari Pasangannya,1
Inilah Ciri Fisik yang Dibenci Pria dari Seorang Perempuan Menurut 5 Zodiak,1
"Jatuh Cinta Sendiri, 4 Zodiak Ini Sering Kena Friend Zone",1
Sangat Menantang untuk Berhubungan dengan 6 Zodiak Ini,1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Tomat",1
Cara Membuat Bola-Bola Udang Goreng Kuah Pedas,0
4 Tips agar Terhindar dari Nyeri Otot setelah Olahraga,1
13 Momen Kecantikan Terbaik Meghan Markle di Kerajaan,1
5 Hal yang Dilakukan Perempuan saat Mereka Merasa Cemburu,1
Cara Membuat Puding Biskuit 3 Lapis yang Cantik,0
"Menu Hari Ini Serba Tumis: Buncis, Bunga Turi dan Bunga Pepaya",0
[QUIZ] Tebak Kepribadian Seseorang yang Suka Selingkuh,1
"Sudah Daftar WAG tapi Tidak Kunjung Diundang ke Grup? Belum bergabung ke grup WhatsApp ? Yuk, segera gabung dengan memenuhi persyaratannya!",1
"Jelang New Normal, Salon di Jakarta Akan Kembali Buka pada 15 Juni 2020",0
Resep Rempeyek Kacang Renyah,0
"Update Virus Corona 12 Juni 2020, Kasus Positif Masih Bertambah",0
4 Alasan Mengapa Pria Memilih Selingkuh,1
"Berdasarkan Elemen Zodiak, Ini Zodiak yang Bisa dan Tidak Bisa Jalani LDR",1
Makeup Rossa yang Bikin Awet Muda dan Mirip Idol K-Pop Rossa mencoba makeup ala Idol K-Pop Korea yang bikin tambah awet muda,1
"Inilah Ciri Fisik yang Dibenci Pria dari Seorang Perempuan Menurut 5 Zodiak Melihat dari segi fisik, 5 zodiak ini melihat segala sesuatu dari fisik.",1
Cara Memahami Karakter Anak dengan Mudah Menurut Psikolog Cara memahami karakter anak menurut psikolog yang mudah dilakukan oleh orangtua,1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Semangka Ini kepribadian pecinta buah semangka.",1
Tetap Tampil Stylish Saat New Normal dengan Masker Kain Bernuansa Indonesia Desainer Ferry Sunarto hadirkan koleksi masker kain untuk menjalani new normal.,0
"Alasan Psikologis di Balik Keinginan Menghubungi Mantan Saat Masa Karantina Simak di sini alasan di balik keinginan menghubungi mantan selama masa karantina, penasaran?",1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Pir Seperti ini kepribadian orang yang suka makan buah pir.",1
"Bersiap New Normal, Ini Protokol Kesehatan di Gerai Penyedia Kebutuhan Ibu dan Anak Intip protokol kesehatan dari Mothercare dan ELC saat menjalani new normal.",1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Nanas Ini kepribadian orang yang suka buah nanas.",1
Baru Jatuh Cinta di Usia 30an Membuatmu jadi Perempuan Beruntung Tak ada kata terlambat untuk memulai sebuah hubungan.,1
"Mirip atau Berbeda, Terbukti Sebagian Besar Orang Jatuh Cinta pada Orang Seperti Ini",1
5 Tampilan Busana Ayana Moon Tetap Stylish dengan Hijab Basic,1
6 Tips Mempersiapkan Pernikahan dengan Matang,1
Bike to Work di Era New Normal Apakah masih aman untuk bersepeda di masa pandemi virus Corona seperti sekarang ini?,1
"Jatuh Cinta Sendiri, 4 Zodiak Ini Sering Kena Friend Zone Ini sekian zodiak yang sering dijadikan 'teman saja' sama orang yang dicintainya.",1
"6 Panduan Pelayanan KB oleh Bidan saat New Normal Kehamilan meningkat di masa pandemi, berikut panduan pelayanan KB di bidan",1
5 Tips Memulai Sebuah Kebiasaan Baru yang Lebih Baik Efektif untuk kebiasaan apa pun yang ingin dicoba.,1
Penyebab dan Cara Meredakan Nyeri Parah saat Menstruasi Redakan nyeri parah saat menstruasi dengan cara berikut ini.,1
"Bangkit dari Keterpurukan, Brand Mailmo Berhasil Bangkit dan Berekspansi Memiliki strategi yang tepat menjadi kunci Mailmo eksis hingga kini.",0
"4 Cara Terbaik untuk Mengatasi Bibir Pecah-pecah Mengalami bibir pecah-pecah, lakukan cara berikut ini.",1
Cara Membuat Ayam Geprek yang Renyah dan Pedasnya Nendang Ini cara membuat sendiri ayam geprek enak di rumah.,1
Cek Persyaratan Proses Penerimaan Peserta Didik Baru (PPDB) 2020/2021 di DKI Jakarta Syarat dan ketentuan Peneriman Peserta Didik Baru (PPDB) di DKI Jakarta 2020/2021.,0
5 Tips Melindungi Privasi saat Menggunakan Aplikasi Kencan Online Ada hal-hal yang sebaiknya tak ditulis di profilmu.,1
Resep Nasi Goreng Daging Sapi yang Lezat Nasi goreng ini paling pas dinikmati selagi hangat.,0
"Cegah Perselingkuhan, 5 Tips Membangun Kesetiaan dalam Hubungan Bagaimana agar bisa saling setia dalam hubungan?",1
"Inilah Reaksi 6 Zodiak saat Suasana Hatinya Kurang Baik Suasana hati buruk, inilah ekspresi 6 zodiak menurut astrologi.",1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Pepaya Sifat ini yang kamu miliki jika pepaya adalah buah favoritmu.",1
Resep Piscok Lumer Bikin Nagih Resep piscok lumer yang enak banget dan bikin nagih.,1
Gaun Biru Kate Middleton Samai Tampilan Terakhir Meghan Markle Penampilan terbaru Kate Middleton ingatkan busana kunjungan terakhir Meghan Markle ke Inggris,0
4 Tips Merawat Tanaman Lidah Buaya di Dalam Ruangan Bagaimana agar lidah buaya tidak gampang mati?,1
Jam Tangan Pintar Pengingat Cuci Tangan agar Terhindar dari Virus,0
Nyeri saat Melahirkan dapat Meningkatkan Risiko Depresi,0
Tips Styling Gaya Modest Wear bagi Tubuh Petite Seperti Nikita Willy,1
"Menu Hari Ini: Omelet Keju, Bola Nasi Tepung, dan Bakmi Goreng",0
Ini Alasan Pria Tiba-Tiba Kehilangan Minat Setelah Beberapa Kali Kencan,1
4 Zodiak Ini Pandai Berdebat Menurut Astrologi,1
"Panna Cotta Boba, Tren Dessert Kekinian dari Xing Fu Tang",0
[Quiz] Buah Favorit yang Gambarkan Kepribadianmu,1
"Setia, Inilah Alasan Mengapa Capricorn Menjadi Sahabat yang Baik",1
6 Kesalahan Menghapus Makeup Mata yang Bikin Penuaan Dini,1
"4 Tampilan Body Goals Ibu Dua Anak, Nindy Ayunda",1
Ketahui 4 Tanda Bahwa Pasanganmu Melakukan Perselingkuhan Secara Online,1
Setelah Putus 4 Zodiak Ini Pura-Pura Tidak Pernah Kenal Mantannya,1
Cara Menyenangkan untuk Anak Belajar di Rumah Saat New Normal,1
Resep Omelet Sayur Menu Sarapan Sehat,0
"Cegah Selingkuh, Ini 7 Hal yang Harus Dilakukan Agar Pria Merasa Dicintai",1
Update Virus Corona di Indonesia Kamis 11 Juni Capai 35.295 Kasus,0
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Mangga",1
Lakukan Kebaikan dengan Berbelanja Produk Kecantikan Sambil Berdonasi untuk Penanganan Covid-19,0
"Sahabat di Bali, Sudah Gabung ke Grup WhatsApp Belum?",1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Jeruk",1
"Tanpa Perlu Aplikasi Filter, Skincare Anti Aging Ini Mampu Wujudkan Kulit Muda yang Sesungguhnya",1
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Pisang",1
5 Trik Mewarnai Rambut di Rumah dari Profesional,1
Tidak Lagi Kewalahan Selesaikan Pekerjaan Kantor dengan Skala Prioritas,0
"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Apel",1
"Kamera Jernih dan Baterai Tahan Lama, Smartphone Terbaru Samsung Ini Sasar Generasi Z",1
Tips Mengakhiri Hubungan dengan Cara yang Baik,1
"Dianggap Anak Kecil oleh YouTube, Begini 4 Rahasia Perawatan Wajah Park Bo Young",1
"Karir vs Cinta, 5 Zodiak Ini Lebih Pilih Karir",1
"Dior Bobby Bag, Tas Bergaya Modern Terbaru dari Christian Dior",0
Resep Tumis Wortel Lobak Pedas,0
4 Alasan Punya Pasangan Lebih Muda Membuat Perempuan Lebih Bahagia,1
6 Jenis Makanan yang dapat Membantu Menghilangkan Kecemasan,1
5 Tips Cerdas Mengatasi Anak Susah Makan,1
Cara Membuat Bola Nasi Tepung Goreng yang Krispi,0
"Perceraian Orangtua Membuat Emosi Kacau, Perubahan Terjadi setelah Aku Menikah",0
"Mengenal Aman untuk Semua, Program Perlindungan Perempuan dari Kekerasan di Ranah Privat",0
"Menghadapi New Normal, Intip Protokol Kesehatan Saat Kunjungi Klinik Kecantikan",1
Resep Cara Membuat Ayam Geprek khas Jogja,0
8 Penyesuaian-Inovasi Program Hamil dan IVF di Era New Normal,1
Bijak Atur Keuangan sebab Kita Tak Pernah Tahu Kapan Mendadak jadi Pengangguran,0
Resep Kare Ayam Kuah Pedas,0
4 Sifat Kate Middleton Sebagai Seorang Ibu Zodiak Capricorn,1
Cara Membuat Buntil Daun Singkong Gurih Bikin Nagih,1
ALL Heartist Fund Bantu Karyawan Accor Selama Pandemi Covid-19,0
6 Alasan Mengapa Seorang Introver Lebih Mudah Meraih Kesuksesan,1
Makna di Balik Perhiasan Terbaru Meghan Markle Ungkap Kisah Sedih,1
Cara Membuat Puding Roti Tawar Kukus yang Disukai Anak-Anak,0
"Alami Nasib Buruk, 3 Zodiak Merasa Kesulitan Jalani New Normal",1
Resep Ikan Kembung Goreng Bumbu Gurih Resep olahan ikan kembung yang enak.,0
Camilan Ini Sangat Cocok Bagi 5 Zodiak Menurut Astrologi,1
7 Langkah Jaga Mata Sehat Selama PSBB,1
"Artis Jerry Lawalata Ditangkap Polisi, Diduga karena Kasus Narkoba",0
Kasus Positif COVID-19 di AS Tembus 2 Juta Jiwa Dalam 5 Bulan,0
"5 Tips Agar Kamu Tak Mudah Dimanfaatkan Orang Lain, Yuk Coba!",1
"Tayang Malam Ini, Berikut Sinopsis Film Anaconda 3",0
"Cetak Milenial Pertanian, Pusdiktan dan Polbangtan Ubah Statuta",0
Viral! 8 Orang di Semarang Masuk ke Dalam Resto Pakai Sepeda,1
7 Tanda Nyata Cewek Sudah Terlanjur Cinta Mati Sama Kamu,1
10 Momen Syahdu Lamaran Artis FTV Meirayni Fauziah di Makassar,1
"Terbukti Terima Suap Rp11,5 Miliar, Imam Nahrawi Dituntut 10 Tahun Bui",0
"Genap 27 Tahun, 10 Kejutan Ulang Tahun Ammar Zoni yang Super Romantis",1
"Merampingkan Partai, PDIP Minta Parliamentary Threshold 5 Persen",0
"Sungai Calendu Meluap, 7 Kelurahan di Sulsel Terendam Banjir",0
"10 Foto Editan Pengin Punya Tubuh Kekar Ini Lucu Banget, Ketahuan Deh",1
"10 Potret Jadul Zara eks JKT48 Sebelum Terkenal, Bikin Pangling!",1
10 Aktris Korea Kelahiran 70-an yang Masih Eksis jadi Tokoh Utama,1
"12 Hand Cream yang Ampuh Lembapkan Tangan, Harumnya Tahan Lama!",1
"15 Kesalahan Kerja Ini Bikin Tepok Jidat, Kurang Konsen atau Malas?",1
Dewan Pers Ingatkan Media Harus Mengacu Kode Etik Saat Bekerja,0
"Jadi Klaster Baru COVID-19, Pemkot Semarang Pakai Cara Kerja Baru",0
"Makin Diakui Dunia Internasional, Tata Kelola BRI Raih 2 Penghargaan Ini",1
"12 Prediksi Zodiak Sabtu 13 Juni 2020, Taurus Siap Nembak Gebetan!",1
Jaksa Sebut Taufik Hidayat Jadi Perantara Gratifikasi Bagi Eks Menpora,0
"Hotel Unik di Jepang Ini Bagai Surga Bagi Penggemar Manga, Yuk Intip!",1
"Sensasi Tur Virtual ke Lawang Sewu, Tetap Terasa Seram Gak Ya?",1
"Bergenre Petualangan Fiksi, Sinopsis Passengers yang Tayang Malam Ini",0
"Tak Selalu Buruk, 5 Alasan Berikut Harus Menjadikanmu Egois Sesaat",1
"Siap Jadi Suami Idaman Mertua, 10 Tranformasi Memikat Changmin TVXQ",1
Apa Luka Batin dari Mantan yang Paling Membekas di Benakmu?,1
"New Normal, Pemkab SlemanTerjunkan Tim Intelijen di Objek Wisata",0
Ganjar Yakin 20 PNS yang Terjangkit Virus Corona Bisa Cepat Sembuh,0
[SPOILER] Sinopsis Lengkap Episode ke-16 The King: Eternal Monarch,0
10 Potret Masker Edisi New Normal Ini Bikin Salah Fokus,1
10 Hasil Pemotretan Rio Motret Kenang Tiga Tahun Kepergian Julia Perez,1
Patut Dicontoh! 5 Zodiak Ini Siap Memberikan Bantuan Tanpa Diminta,1
Selalu Cemas dengan Dunia Kerja? Ini 5 Langkah Mengatasi Work Anxiety,1
"5 Resep Pacaran Awet dengan Virgo, Jadilah Cerdas dan Independen!",1
8 Referensi Dress dengan Hijab yang Simple tapi Anggun,1
Kamu Jauh Lebih Dewasa saat Berani Meninggalkan 7 Kebiasaan Ini,1
"Modif Mesin Vespa Special Klasik, Andre Taulany Rogoh Kocek Rp55 Juta",0
Tiga Pantangan Setelah Mengganti Ban Motor,1
"Cukup di Rumah Aja, Royal Enfield Kini Bisa Dibeli di Tokopedia",0
"Bursa Mobil Bekas di Masa COVID-19, OLX: Innova & Avanza Paling Diburu",0
Kapan Waktunya Mengganti Ban Motor? Cek Tiga Poin Berikut,1
"PSBB Berakhir, Cheverly Amalia Rekaman Lagu 'Money Team' Featuring Rapper Nigeria",0
"Wanita yang Dirumorkan Pacaran dengan Song Joong Ki, Pengacara Perceraiannya Dulu - Janda Lebih Muda 10 Tahun",0
"Kronologi Perseteruan Geprek Bensu vs I Am Geprek Bensu, Ruben Onsu Kehilangan Merek Dagang - Netizens Baru Tahu Faktanya",1
"Aurel Hermansyah Ungkap Pengalaman Terberat di Hidupnya Sampai Trauma, Saat Anang dan KD Pisah",0
Tya Ariestya Terima Rapor Sekolah Anak Lewat Drive Thru untuk Pertama Kalinya,0
Gus Anom Hadirkan Sketsa Komedi yang Menghibur dan Sarat Makna Bertajuk 'Kampung Ember',0
"Diangkat Jadi Drama - Diperankan Banyak Bintang, Ini Cerita Webtoon Love Revolution yang Wajib Kamu Ketahui",1
"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2' Episode 42, Tayang Kamis 11 Juni 2020",0
Hal-Hal Romantis yang Dilakukan Uus Tiap Kali Selesai Berhubungan Badan dengan Sang Istri,1
"8 Potret Bjorka Putra Ringgo Agus Rahman yang Tak Lama Lagi Jadi Kakak, Makin Gondrong",1
"Terungkap Jika Mulan Jameela Ternyata Istri Ketiga Ahmad Dhani, Siapa Istri Kedua Setelah Maia Estianty?",1
"Pamer Kemesraan Bareng KD dan Anaknya, Raul Lemos Sindir Aurel dan Azriel Lagi?",1
"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2', Tayang Rabu 10 Juni 2020",0
Sinopsis Film JUPITER ASCENDING: Saat Mila Kunis Diburu Makhluk Luar Angkasa Mengerikan,0
"8 Seleb Ini Berhasil Lakukan Program Bayi Tabung, Terbaru Tiara Pangestika Istri Arief Muhammad",1
"Aktingnya Bikin Gemes, 4 Aktor Cilik Korea Ini Diprediksi Jadi Calon Oppa Masa Depan",1
"Sinopsis Sinetron 'PESANTREN ROCK N' DUT' Episode 10, Tayang Rabu 10 Juni 2020",0
Sinopsis THE EXPENDABLES 2: Jeniusnya Sylvester Stallone Dalam Skrip dan Action,0
Jane Shalimar Bongkar Cerita Malam Pertama Bersama Suami yang 'Menyedihkan' Tapi Romantis,1
"10 Potret Baby Sada, Putri Fitri Tropica yang Cantik dan Bermata Bulat Menggemaskan",1
"Recap Momen Cute Ik Jun dan U-Ju dalam HOSPITAL PLAYLIST, Bikin Nggak Sabar Nunggu Season 2!",1
"Hamil Anak ke-5, Zaskia Adya Mecca Bingung Pilih Lahiran di Jakarta atau Jogja",0
"Aleta Molly Rilis 'Mengejar Mimpi', Buktikan Vokal Semakin Matang,",0
"8 Potret Tania Nadira Asuh Anak Ketiga, Makin Keibuan - Hidung Mancung Si Baby Bikin Salfok",1
"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2', Tayang Selasa 9 Juni 2020",0
"Seo Ji Hye antara Kim Jung Hyun dan Song Seung Hoon, Mana yang Chemistrynya Paling Bikin Susah Move On?",1
"Meski Beda Usia 19 Tahun, Ternyata Ini Yang Buat Qory Sandioriva Yakin Menikah dengan Shah Rei",1
"Tanggapi Permintaan Dorce Gamalama Jadi Supir, Raffi Ahmad: Nggak Mungkin",0
"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2' , Tayang Senin 8 Juni 2020",0
"Bass G, Berawal Dari Impian Menjadi Pesepakbola dan Melenceng ke Musik",0
"ITAEWON CLASS' Jadi Drama Korea Populer, Inilah Seputar Fakta Menarik Tentang Itaewon",1
"Nikita Mirzani Akui Rekor Terbanyak 8 'Ronde' Dalam Semalam, Sempat Keceplosan Sebut Nama Mantan",0
"Rujuk' Setelah 39 Tahun Berpisah, Rhoma Irama: Rita Sugiarto dan Saya Tidak Ada Konflik",0
"Kerja Sama dengan Seoul Philharmonic Orchestra, SM Entertainment Akan Rilis Lagu Kolaborasi K-Pop dan K-Classic",0
"Hari Pertama Kerja, Begini 8 Potret Dorce Gamalama Saat Nyupirin Raffi Ahmad - Profesional Banget",1
Pihak Stefani Livinus Pemilik Merek I Am Geprek Bansu Ceritakan Bagaimana Gugatan Ruben Onsu Atas Usaha Miliknya,0
"Akhirnya Terbongkar, Ternyata Seperti Ini Kronologi Awal Mula Kerja Sama Ruben Onsu dengan I Am Geprek Bensu",1
"8 Potret Kedekatan Seleb dengan Anak Gadisnya, Bak Kakak Adik - Terlihat Pacaran",1
"Curhat Masalah Pribadi Sampai Nangis, Nagita Slavina Beri Pelukan Hangat Untuk Nikita Mirzani",0
"7 Fakta Kisah Cinta Changmin TVXQ, Idol SM Entertainment Ketiga yang Umumkan Pernikahan",1
Pesinetron Jerry Lawalata Ditangkap Karena Kasus Narkoba,0
"8 Foto Zizi Kirana, Penyanyi Cantik yang Ditegur Netizen Karena Lepas Hijab & Berpakaian Terbuka",1
"Di Suara Hati Istri, Tyas Mirasih Lebih Dipercaya Perankan Perempuan Jahat",0
"8 Potret Kekeyi Bareng Selebriti Tanah Air, Iri Bilang Sahabat",1
"9 Potret Rumah Hesti Purwadinata dan Edo, Bergaya Minimalis dan Nyaman Banget",1
"Rilis Album Baru, Trisouls Nyanyikan Lagu Risalah Hati Dari Dewa 19",0
"9 Pasangan Seleb Ini Pernah Coba Program Bayi Tabung, Ada yang Sampai Anak Ketiga",1
Maia Estianty Kenang Momen Lepas Anak-Anak ke Tangan Ahmad Dhani di Masa Lalu,0
"Selain Minta Tutup Usaha, Ruben Onsu Sempat Minta Ganti Rugi 10 Miliar Pada Pihak I Am Geprek Bensu",0
"Tak Ada Masalah, Krisdayanti Mengaku Sering Stalking media Sosial Aurel dan Azriel",0
Ruben Onsu Dituding Secara Sepihak Putuskan Merek Geprek Bensu Adalah Miliknya,0
"11 Potret Faye Malisorn, Mantan Pacar Ivan Gunawan yang Disebut Bikin Ayu Ting Ting Geram",1
"Wajah Mutia Ayu Istri Mendiang Glenn Fredly Bikin Netizen Merinding Ketakutan, Intip Potretnya!",1
"Selfie Mesra, Irwansyah Sebut Zaskia Sungkar Si Manja",1
Curhatan Rina Nose Tentang Pelihara Anjing di Rumah dan Gangguan Mental yang Tak Diketahui Publik,1
"Terlihat Serasi, Foto Nikah Han So Hee dan Park Hae Joon di 'THE WORLD OF THE MARRIED' Jadi Topik Hangat",1
"36.406 Kasus Covid-19 di Indonesia, Rasio Uji Spesimen Masih Rendah",0
"Mobilnya Jatuh ke Jurang, Perempuan Ini Malah Temukan Mayat yang Hilang Sejak 2 Bulan Lalu",0
Artis Jerry Lawalata Ditangkap atas Dugaan Kasus Narkoba,0
"Mantan Dirut PT Dirgantara Indonesia Ditetapkan sebagai Tersangka Korupsi, Diduga Rugikan Negara Rp 330 Miliar",0
Pencegahan Virus Corona: Cara Menghentikan Kebiasaan Menyentuh Wajah,1
"Menurut Perpres 60, Developer Wajib Sediakan 30 Persen Ruang Terbuka Hijau",0
"Ruben Onsu Berjuang demi Perebutkan Nama Bensu, Akhirnya Kalah di MA",0
"Sering Dengar Teriakan dan Tangisan di Rumah Terapi Autis, Warga Setempat: Metodenya Apa?",1
"Gagal Penalti Vs AC Milan, Cristiano Ronaldo Dapat Nilai 5 dari Del Piero dan Dicap Flop",0
Pedagang Berpelindung Wajah,0
WHO: Pelaporan Hasil Tes Covid di Indonesia Memakan Waktu Seminggu,0
"Oknum Guru Potret 25 Gadis Telanjang, Ancam Denda Rp 50 Juta Jika Fotonya Jelek",0
Lakukan Hal Ini di Rumah Agar Tagihan Listrik Tidak Membengkak,1
"Hilang Sejak April, Pegawai Apotek Ditemukan Tewas di Dasar Jurang",0
"Menyambi Fotografer, Guru SMP Potret 25 Gadis Tanpa Busana, Foto Dijual Rp 100.000 Per Lembar",0
"Link Live Streaming Juventus Vs AC Milan, Kickoff 02.00 WIB",0
Menjaga Vagina agar Wangi Sepanjang Hari,1
"Guru SMP Foto 25 Gadis Tanpa Busana, Korban di Bawah Umur Disetubuhi hingga Diperas Rp 60 Juta",0
"""Kayak Mimpi Aku Enggak Percaya Suamiku Sudah Meninggal""",1
"""Lebih dari 60 Jasad Saya Temukan""",1
Klarifikasi WNI Dipukul Palu,1
Surat Perjanjian Massa Kampanye Trump,0
"Hengkang dari PBSI, Eks Tunggal Putri Indonesia Raup 6 Gelar di Kanada",0
"Beli Gorengan Pakai Uang Palsu Rp 50.000, Tiga Remaja Ditangkap",0
"Mengapa pada Terowongan dan Jembatan, Kendaraan Dilarang Menyalip?",1
"Imbas Hoaks di Pamekasan, Jenazah Pasien Covid-19 Diambil Paksa dan Puskesmas Hampir Dibakar",0
"Kapal Feri KM Dharma Rucitra III Hampir Tenggelam, Puluhan Kendaraan Terjebak",0
Eddie Hearn: Cedera Lutut Tak Akan Ganggu Karier Anthony Joshua,0
"Jadwal Semifinal Coppa Italia, Napoli Vs Inter Milan",0
Manfaat Menanam Pohon untuk Diri Sendiri dan Anak Cucu,1
"Hari Ini dalam Sejarah, Pesawat Garuda Indonesia DC-10 PK-GIE Terbakar dan Terbelah Tiga di Fukuoka",0
Pegawai Bank Mandiri Taspen Sisihkan Gaji untuk Donasi Penanganan Corona,0
Latihan Mandiri Persib Mulai Fokus Asah Kontrol Bola,0
Seniman Yogyakarta Sumbang Lukisan Untuk Dukung Relawan Covid-19,0
Bus AKAP dengan Sekat Mewajibkan Penumpang Adaptasi,0
Merunut Awal-Mula Pariwisata di Indonesia,0
"Tumpang Tindih Aturan Transportasi Umum: Kapasitas Dikurangi, Penumpang Tak Diatur",0
"Tanpa Vaksin, Herd Immunity Bisa Sebabkan 12,2 Juta Kematian di Indonesia",0
Pentingnya Nasionalisme dan Patriotisme di Era New Normal,0
"TPA Cipeucang, Tragedi Lingkungan Hidup dan Pengabaian Kemanusiaan di Tangerang Selatan",0
Memperkuat Dimensi Pedagogis dalam Pembelajaran Daring,0
"SUNTIKAN DANA RP 4,7 TRILIUN, KPU SIAP GELAR PILKADA DI TENGAH PANDEMI COVID-19?",1
Perhatikan 10 Hal Ini Saat Lakukan Perjalanan dengan Pesawat di Era New Normal,1
Penumpang pesawat harus melakukan adaptasi kebiasaan baru untuk menuju new normal.,0
"PSBB Transisi, Warga Luar Jabodetabek Tetap Wajib Urus SIKM Masuk Jakarta",0
Pemprov DKI Minta RW Ikut Razia SIKM Penghuni Kos,0
"Tidak Dibutuhkan SIKM, Masuk Jakarta, Warga Bodetabek Cukup Tunjukkan E-KTP",0
"Tak Perlu Ajukan SIKM, Warga Bodetabek Cukup Tunjukkan E-KTP Saat Masuk Jakarta",0
"Sebut Advokat Mitra Penegak Hukum, Pemprov DKI Diminta Merevisi SE SIKM",0
